point_id,longitude,latitude,location,poi,poi_type
10010480194,-118.3581274,33.9884694,Los Angeles County,bus_stop,highway
10010480195,-118.3581286,33.9887188,Los Angeles County,bus_stop,highway
10010480196,-118.3545429,33.9890132,Los Angeles County,bus_stop,highway
10010480197,-118.3546032,33.9887723,Los Angeles County,bus_stop,highway
10010480199,-118.3520833,33.9887539,Los Angeles County,bus_stop,highway
10010480200,-118.3515205,33.988998,Los Angeles County,bus_stop,highway
10010480202,-118.3482396,33.9890263,Los Angeles County,bus_stop,highway
10010480203,-118.3477408,33.988794,Los Angeles County,bus_stop,highway
10010480205,-118.3441391,33.988822,Los Angeles County,bus_stop,highway
10010480206,-118.3437942,33.9890625,Los Angeles County,bus_stop,highway
10010480209,-118.340026,33.988879,Los Angeles County,bus_stop,highway
10010480210,-118.3397668,33.9890679,Los Angeles County,bus_stop,highway
10010480211,-118.3354458,33.9889008,Los Angeles County,bus_stop,highway
10010480215,-118.3349982,33.989067,Los Angeles County,bus_stop,highway
10010481444,-118.063273,33.8467099,Los Angeles County,bus_stop,highway
10010481447,-118.0641286,33.8462811,Los Angeles County,bus_stop,highway
10010481448,-118.062986,33.846036,Los Angeles County,bus_stop,highway
10010501718,-118.3314201,33.9891319,Los Angeles County,bus_stop,highway
10010501720,-118.3302631,33.9889092,Los Angeles County,bus_stop,highway
10011640644,-118.3897544,33.9472818,Los Angeles County,bus_stop,highway
10011640645,-118.3865752,33.9472869,Los Angeles County,bus_stop,highway
10011640646,-118.3853339,33.9474176,Los Angeles County,bus_stop,highway
10011640647,-118.3803283,33.9473019,Los Angeles County,bus_stop,highway
10012182648,-118.0563065,33.8463358,Los Angeles County,bus_stop,highway
10012182650,-118.0679642,33.8462432,Los Angeles County,bus_stop,highway
10012182652,-118.0724817,33.8462092,Los Angeles County,bus_stop,highway
10012182654,-118.0799811,33.8461502,Los Angeles County,bus_stop,highway
10012557058,-118.3648224,33.9871072,Los Angeles County,bus_stop,highway
10012557059,-118.3646995,33.986049,Los Angeles County,bus_stop,highway
10012557062,-118.3648814,33.9857005,Los Angeles County,bus_stop,highway
10012557064,-118.3660108,33.9841378,Los Angeles County,bus_stop,highway
10012557065,-118.3663876,33.983745,Los Angeles County,bus_stop,highway
10012557071,-118.3672672,33.981823,Los Angeles County,bus_stop,highway
10012557072,-118.3673739,33.981569,Los Angeles County,bus_stop,highway
10012557074,-118.3695154,33.980023,Los Angeles County,bus_stop,highway
10012557075,-118.3692357,33.9801719,Los Angeles County,bus_stop,highway
10012557077,-118.3724781,33.976908,Los Angeles County,bus_stop,highway
10012557078,-118.3743183,33.9752511,Los Angeles County,bus_stop,highway
10012557079,-118.3743873,33.974873,Los Angeles County,bus_stop,highway
10012557080,-118.3765442,33.9732721,Los Angeles County,bus_stop,highway
10012557085,-118.3798415,33.9703483,Los Angeles County,bus_stop,highway
10012557086,-118.3817274,33.9686688,Los Angeles County,bus_stop,highway
10012557089,-118.385618,33.9652064,Los Angeles County,bus_stop,highway
10012557090,-118.3855486,33.9649403,Los Angeles County,bus_stop,highway
10012557091,-118.3880939,33.9630127,Los Angeles County,bus_stop,highway
10012557095,-118.3880965,33.9626724,Los Angeles County,bus_stop,highway
10012557096,-118.390889,33.9601885,Los Angeles County,bus_stop,highway
10012664050,-118.3586502,33.9880237,Los Angeles County,bus_stop,highway
10012664051,-118.3583283,33.9839991,Los Angeles County,bus_stop,highway
10012664052,-118.3582127,33.9836077,Los Angeles County,bus_stop,highway
10012664053,-118.3586507,33.9814076,Los Angeles County,bus_stop,highway
10012664054,-118.3582348,33.9808495,Los Angeles County,bus_stop,highway
10012664061,-118.3578026,33.9791988,Los Angeles County,bus_stop,highway
10012664062,-118.3579957,33.9790603,Los Angeles County,bus_stop,highway
10012664065,-118.3574907,33.976074,Los Angeles County,bus_stop,highway
10012664066,-118.3577581,33.9765591,Los Angeles County,bus_stop,highway
10012664067,-118.3575432,33.9744783,Los Angeles County,bus_stop,highway
10012664068,-118.3577963,33.9747139,Los Angeles County,bus_stop,highway
10012664069,-118.357406,33.9717657,Los Angeles County,bus_stop,highway
10012664070,-118.3573951,33.9709477,Los Angeles County,bus_stop,highway
10013423877,-118.3558044,33.9688891,Los Angeles County,bus_stop,highway
10013423878,-118.3554715,33.9688626,Los Angeles County,bus_stop,highway
10013423881,-118.3538628,33.9667308,Los Angeles County,bus_stop,highway
10013423882,-118.3534966,33.9666437,Los Angeles County,bus_stop,highway
10013423884,-118.3532572,33.9651788,Los Angeles County,bus_stop,highway
10013423885,-118.353529,33.9645806,Los Angeles County,bus_stop,highway
10013423886,-118.3532374,33.9628215,Los Angeles County,bus_stop,highway
10013423887,-118.3532316,33.9623956,Los Angeles County,bus_stop,highway
10015027203,-118.3818813,33.9763357,Los Angeles County,bus_stop,highway
10015027204,-118.3819358,33.9765601,Los Angeles County,bus_stop,highway
10015027205,-118.3764875,33.9769623,Los Angeles County,bus_stop,highway
10015027206,-118.3765966,33.9771815,Los Angeles County,bus_stop,highway
10015027207,-118.3726533,33.9771554,Los Angeles County,bus_stop,highway
10015027208,-118.3722327,33.9774198,Los Angeles County,bus_stop,highway
10015027209,-118.3670412,33.9769259,Los Angeles County,bus_stop,highway
10015027210,-118.3666189,33.9771098,Los Angeles County,bus_stop,highway
10015027211,-118.3642612,33.9766915,Los Angeles County,bus_stop,highway
10015027212,-118.3638332,33.9768814,Los Angeles County,bus_stop,highway
10015027213,-118.361871,33.9767137,Los Angeles County,bus_stop,highway
10015027214,-118.3616103,33.976464,Los Angeles County,bus_stop,highway
10015027215,-118.357109,33.9761006,Los Angeles County,bus_stop,highway
10015027216,-118.3580214,33.9763938,Los Angeles County,bus_stop,highway
10015064717,-118.3546494,33.9758421,Los Angeles County,bus_stop,highway
10015064718,-118.3549313,33.9760871,Los Angeles County,bus_stop,highway
10017391089,-118.3513968,33.9616793,Los Angeles County,bus_stop,highway
10017391090,-118.351705,33.9618976,Los Angeles County,bus_stop,highway
10017391091,-118.3493204,33.9619257,Los Angeles County,bus_stop,highway
10017391092,-118.3491688,33.9616925,Los Angeles County,bus_stop,highway
10017391093,-118.3465708,33.9599675,Los Angeles County,bus_stop,highway
10017391094,-118.3473013,33.9608688,Los Angeles County,bus_stop,highway
10017391095,-118.3449371,33.9598327,Los Angeles County,bus_stop,highway
10017391114,-118.3442678,33.9596601,Los Angeles County,bus_stop,highway
10017391115,-118.3438226,33.9571667,Los Angeles County,bus_stop,highway
10017391116,-118.3440877,33.9564642,Los Angeles County,bus_stop,highway
10017398217,-118.3438262,33.9530266,Los Angeles County,bus_stop,highway
10017398218,-118.344079,33.9523058,Los Angeles County,bus_stop,highway
10018621173,-118.3412838,34.1004003,Los Angeles County,bus_stop,highway
10023155664,-118.3440696,33.9492397,Los Angeles County,bus_stop,highway
10023155665,-118.3438227,33.9494604,Los Angeles County,bus_stop,highway
10023155666,-118.3440789,33.945125,Los Angeles County,bus_stop,highway
10023155667,-118.343815,33.945185,Los Angeles County,bus_stop,highway
10023155668,-118.343803,33.9420978,Los Angeles County,bus_stop,highway
10023155669,-118.3440664,33.941503,Los Angeles County,bus_stop,highway
10023155670,-118.3440545,33.9383723,Los Angeles County,bus_stop,highway
10023155671,-118.3438037,33.9379545,Los Angeles County,bus_stop,highway
10023155672,-118.3440524,33.9349237,Los Angeles County,bus_stop,highway
10023155673,-118.3438016,33.9350572,Los Angeles County,bus_stop,highway
10023155674,-118.3524088,33.9313341,Los Angeles County,bus_stop,highway
10023155675,-118.3523502,33.9337846,Los Angeles County,bus_stop,highway
10023155676,-118.3521653,33.9381119,Los Angeles County,bus_stop,highway
10023155677,-118.3483953,33.9381169,Los Angeles County,bus_stop,highway
10023268534,-118.3870024,33.9599986,Los Angeles County,bus_stop,highway
10023268535,-118.3873705,33.9597574,Los Angeles County,bus_stop,highway
10023268536,-118.3858841,33.9597604,Los Angeles County,bus_stop,highway
10023268537,-118.3853022,33.9600075,Los Angeles County,bus_stop,highway
10023268538,-118.3836521,33.9600141,Los Angeles County,bus_stop,highway
10023268539,-118.3835555,33.9597579,Los Angeles County,bus_stop,highway
10023268540,-118.3808598,33.9600233,Los Angeles County,bus_stop,highway
10023268541,-118.3806967,33.9597724,Los Angeles County,bus_stop,highway
10023268543,-118.378648,33.9600186,Los Angeles County,bus_stop,highway
10023268544,-118.378969,33.9597731,Los Angeles County,bus_stop,highway
10023268548,-118.3772824,33.9597823,Los Angeles County,bus_stop,highway
10023268549,-118.3767415,33.9600226,Los Angeles County,bus_stop,highway
10023268550,-118.3755668,33.960024,Los Angeles County,bus_stop,highway
10023268551,-118.3754751,33.9597814,Los Angeles County,bus_stop,highway
10023268552,-118.3734221,33.9601008,Los Angeles County,bus_stop,highway
10023268553,-118.372053,33.9608795,Los Angeles County,bus_stop,highway
10023268554,-118.3722862,33.961,Los Angeles County,bus_stop,highway
10023268555,-118.370725,33.9617022,Los Angeles County,bus_stop,highway
10023268556,-118.3706114,33.9614688,Los Angeles County,bus_stop,highway
10023268557,-118.3663554,33.9615156,Los Angeles County,bus_stop,highway
10023268558,-118.3660576,33.9617294,Los Angeles County,bus_stop,highway
10023268561,-118.3615675,33.9617779,Los Angeles County,bus_stop,highway
10023268562,-118.3612797,33.9615682,Los Angeles County,bus_stop,highway
10023268563,-118.3599608,33.9618002,Los Angeles County,bus_stop,highway
10023268564,-118.3593236,33.9615838,Los Angeles County,bus_stop,highway
10023314196,-118.3556552,33.9618723,Los Angeles County,bus_stop,highway
10023314197,-118.3547009,33.9616403,Los Angeles County,bus_stop,highway
10041019454,-118.3529441,33.9598098,Los Angeles County,bus_stop,highway
10041019455,-118.3527089,33.9598272,Los Angeles County,bus_stop,highway
10041019458,-118.3524989,33.9573701,Los Angeles County,bus_stop,highway
10041019459,-118.3525338,33.9570747,Los Angeles County,bus_stop,highway
10041019460,-118.3526121,33.9547911,Los Angeles County,bus_stop,highway
10041019463,-118.3522837,33.9547817,Los Angeles County,bus_stop,highway
10041019465,-118.352851,33.9530059,Los Angeles County,bus_stop,highway
10041019466,-118.3524533,33.9533778,Los Angeles County,bus_stop,highway
10041019467,-118.3528424,33.9491853,Los Angeles County,bus_stop,highway
10041019468,-118.352482,33.9488597,Los Angeles County,bus_stop,highway
10041019469,-118.3524747,33.9459204,Los Angeles County,bus_stop,highway
10041019470,-118.3528372,33.9449439,Los Angeles County,bus_stop,highway
10041019475,-118.3524626,33.9421083,Los Angeles County,bus_stop,highway
10041019476,-118.3528311,33.9414809,Los Angeles County,bus_stop,highway
10041019477,-118.3524551,33.9385256,Los Angeles County,bus_stop,highway
10041019478,-118.3528248,33.9377473,Los Angeles County,bus_stop,highway
10041019479,-118.3528764,33.9335392,Los Angeles County,bus_stop,highway
10041019480,-118.3528814,33.930659,Los Angeles County,bus_stop,highway
10041068477,-118.3807034,33.9525606,Los Angeles County,bus_stop,highway
10041068478,-118.380931,33.9527484,Los Angeles County,bus_stop,highway
10041068483,-118.3768454,33.9527249,Los Angeles County,bus_stop,highway
10041068484,-118.3766012,33.9525348,Los Angeles County,bus_stop,highway
10041068485,-118.3705602,33.9527443,Los Angeles County,bus_stop,highway
10041068486,-118.3661182,33.9526272,Los Angeles County,bus_stop,highway
10041068487,-118.3655337,33.9527824,Los Angeles County,bus_stop,highway
10041068488,-118.3613994,33.9527717,Los Angeles County,bus_stop,highway
10041068489,-118.3611003,33.9526044,Los Angeles County,bus_stop,highway
10041068491,-118.3595599,33.9526228,Los Angeles County,bus_stop,highway
10041068492,-118.3590862,33.9527753,Los Angeles County,bus_stop,highway
10041068493,-118.3551286,33.9526169,Los Angeles County,bus_stop,highway
10041068495,-118.3552023,33.952777,Los Angeles County,bus_stop,highway
10041083527,-118.3515522,33.9664817,Los Angeles County,bus_stop,highway
10041083528,-118.3490128,33.9686702,Los Angeles County,bus_stop,highway
10041083529,-118.3476427,33.9697187,Los Angeles County,bus_stop,highway
10041083530,-118.3473506,33.9695567,Los Angeles County,bus_stop,highway
10041083531,-118.3440522,33.9714224,Los Angeles County,bus_stop,highway
10041083532,-118.3434952,33.9713257,Los Angeles County,bus_stop,highway
10041083533,-118.3350665,33.9746027,Los Angeles County,bus_stop,highway
10041083534,-118.3348754,33.9744061,Los Angeles County,bus_stop,highway
10041115127,-118.3523964,33.9759898,Los Angeles County,bus_stop,highway
10041115128,-118.3522562,33.9758648,Los Angeles County,bus_stop,highway
10041115129,-118.3485164,33.9758961,Los Angeles County,bus_stop,highway
10041115130,-118.3483113,33.9760262,Los Angeles County,bus_stop,highway
10041115137,-118.3465387,33.9766319,Los Angeles County,bus_stop,highway
10041115138,-118.3464215,33.9765295,Los Angeles County,bus_stop,highway
10041115139,-118.3446661,33.9774271,Los Angeles County,bus_stop,highway
10041115140,-118.3444311,33.9773943,Los Angeles County,bus_stop,highway
10041115141,-118.3407642,33.9791208,Los Angeles County,bus_stop,highway
10041115142,-118.3405802,33.9790548,Los Angeles County,bus_stop,highway
10041115143,-118.3382635,33.9801954,Los Angeles County,bus_stop,highway
10041115145,-118.3381691,33.9800972,Los Angeles County,bus_stop,highway
10041115148,-118.3349206,33.980647,Los Angeles County,bus_stop,highway
10041115149,-118.3348863,33.9805277,Los Angeles County,bus_stop,highway
10041115150,-118.3306557,33.9806794,Los Angeles County,bus_stop,highway
10041115151,-118.3311971,33.980552,Los Angeles County,bus_stop,highway
10041139742,-118.5707311,34.1857644,Los Angeles County,bus_stop,highway
10041139743,-118.5704652,34.1854475,Los Angeles County,bus_stop,highway
10041139744,-118.5711043,34.1855214,Los Angeles County,bus_stop,highway
10041139745,-118.5708164,34.1859285,Los Angeles County,bus_stop,highway
10041159039,-118.3310247,33.9778022,Los Angeles County,bus_stop,highway
10041159040,-118.3307495,33.9784933,Los Angeles County,bus_stop,highway
10041159041,-118.3307407,33.9804911,Los Angeles County,bus_stop,highway
10041159042,-118.3310152,33.9803671,Los Angeles County,bus_stop,highway
10041159043,-118.3307309,33.9828008,Los Angeles County,bus_stop,highway
10041159044,-118.3310034,33.9830431,Los Angeles County,bus_stop,highway
10041159045,-118.3306932,33.9852619,Los Angeles County,bus_stop,highway
10041159046,-118.3310705,33.985583,Los Angeles County,bus_stop,highway
10043957323,-118.331083,33.9884233,Los Angeles County,bus_stop,highway
10043957324,-118.3305787,33.9897943,Los Angeles County,bus_stop,highway
10043957325,-118.3310868,33.9904875,Los Angeles County,bus_stop,highway
10043957326,-118.3305746,33.9912511,Los Angeles County,bus_stop,highway
10043957327,-118.3310767,33.992661,Los Angeles County,bus_stop,highway
10043957328,-118.3305645,33.9935539,Los Angeles County,bus_stop,highway
10043957329,-118.3305564,33.9954067,Los Angeles County,bus_stop,highway
10043957330,-118.3310665,33.9945407,Los Angeles County,bus_stop,highway
10043957331,-118.3310463,33.9979342,Los Angeles County,bus_stop,highway
10043957332,-118.3305463,33.9981809,Los Angeles County,bus_stop,highway
10043957333,-118.3305341,34.0004684,Los Angeles County,bus_stop,highway
10043957334,-118.3310443,33.9995084,Los Angeles County,bus_stop,highway
10043982594,-118.3438169,33.9602218,Los Angeles County,bus_stop,highway
10043982595,-118.344066,33.9600171,Los Angeles County,bus_stop,highway
10043982596,-118.3440961,33.9647077,Los Angeles County,bus_stop,highway
10043982597,-118.3441076,33.9655956,Los Angeles County,bus_stop,highway
10043982598,-118.3440909,33.9669978,Los Angeles County,bus_stop,highway
10043982599,-118.3440905,33.9682276,Los Angeles County,bus_stop,highway
10043982600,-118.345139,33.9685521,Los Angeles County,bus_stop,highway
10043982607,-118.3503604,33.9666907,Los Angeles County,bus_stop,highway
10043982608,-118.3505461,33.9664011,Los Angeles County,bus_stop,highway
10043982609,-118.3505188,33.9641986,Los Angeles County,bus_stop,highway
10043982610,-118.3503321,33.9643366,Los Angeles County,bus_stop,highway
10043982611,-118.350305,33.9621654,Los Angeles County,bus_stop,highway
10049484902,-118.343798,33.9386676,Los Angeles County,bus_stop,highway
10049757253,-118.3728,33.8710635,Los Angeles County,bus_stop,highway
10049757254,-118.372702,33.8708816,Los Angeles County,bus_stop,highway
